Term,Count,PValue,Genes,Fold Enrichment,Bonferroni,Benjamini,FDR
hsa04932:Non-alcoholic fatty liver disease,58,3.35E-19,"GSK3B, NDUFA11, NDUFA12, NDUFA10, PRKAG1, PIK3CB, IKBKB, CASP7, AKT2, AKT3, AKT1, UQCRFS1, IL6R, COX8A, PRKAB2, NDUFC2, TRAF2, NDUFC1, NDUFS8, NDUFS7, PIK3CA, NDUFS6, NDUFS5, NDUFS4, NDUFS3, NDUFS2, NDUFS1, PPARA, ATF4, NDUFB8, NDUFB7, NDUFB10, NDUFB11, NDUFB5, NDUFB4, NDUFB3, NDUFA4L2, PIK3R3, PIK3R2, UQCR11, ADIPOR1, RELA, MAPK9, MAPK8, NDUFV3, NDUFV2, NDUFV1, NDUFA9, NDUFA8, NDUFA7, TGFB1, NDUFA5, NDUFA2, NDUFA1, NFKB1, MAPK13, MAPK11, NDUFAB1",3.661589945,1.09E-16,1.09E-16,5.63E-17
hsa05010:Alzheimer disease,95,7.07E-17,"GSK3B, NDUFA11, NDUFA12, NDUFA10, PIK3CB, PSMD8, IKBKB, CASP7, PSMD7, PSMD4, TUBB3, AKT2, AKT3, PSMD3, AKT1, UQCRFS1, CAPN1, HRAS, PSENEN, COX8A, APAF1, MME, AXIN1, SLC39A10, NDUFC2, TRAF2, NDUFC1, PSMA5, BACE1, PSMA3, ADAM17, TUBB2A, NDUFS8, NDUFS7, PIK3CA, PSMA1, NDUFS6, NDUFS5, NDUFS4, NDUFS3, PPIF, NDUFS2, PIK3C3, ULK1, NDUFS1, RAF1, PLCB2, ATF4, PSMD12, NDUFB8, NDUFB7, NDUFB10, NDUFB11, PSMD13, NDUFB5, NDUFB4, NDUFB3, PIK3R4, NDUFA4L2, PIK3R3, CACNA1D, PIK3R2, UQCR11, CACNA1C, PSEN1, RELA, APH1A, PSMB6, PSMB7, MAPK9, MAPK8, APH1B, PSMB5, PSMB2, PSMB1, DVL2, DVL3, NDUFV3, NDUFV2, NDUFV1, MAPK3, NDUFA9, NDUFA8, NDUFA7, NDUFA5, WNT7B, NDUFA2, NDUFA1, BRAF, NFKB1, PSMC6, PSMC1, NDUFAB1, NOX4, KRAS",2.420838359,3.62E-14,1.15E-14,5.94E-15
hsa05415:Diabetic cardiomyopathy,62,1.71E-15,"GSK3B, NDUFA11, NDUFA12, NDUFA10, SLC2A1, PIK3CB, AKT2, AKT3, AKT1, UQCRFS1, CTSD, COX8A, G6PD, PARP1, PRKCB, MMP2, NDUFC2, PRKCA, NDUFC1, NDUFS8, NDUFS7, PIK3CA, NDUFS6, NDUFS5, NDUFS4, NDUFS3, PPIF, NDUFS2, NDUFS1, PPARA, PLCB2, NDUFB8, NDUFB7, NDUFB10, NDUFB11, NDUFB5, NDUFB4, NDUFB3, NDUFA4L2, PIK3R3, PIK3R2, UQCR11, RELA, MAPK9, MAPK8, NDUFV3, NDUFV2, NDUFV1, NDUFA9, SMAD2, NDUFA8, NDUFA7, TGFB1, NDUFA5, TGFB3, NDUFA2, NDUFA1, NFKB1, MAPK13, MAPK11, SP1, NDUFAB1",2.988608746,5.43E-13,1.86E-13,9.57E-14
hsa05165:Human papillomavirus infection,83,5.38E-15,"ITGB1, GSK3B, ITGB5, MAML1, ITGB4, ITGB3, UBE3A, PIK3CB, IKBKB, CCND2, PPP2R1B, CCND1, PPP2R1A, PPP2R5E, CREB3L4, AKT2, AKT3, CREB3L2, AKT1, ITGB8, ITGAV, HRAS, JAK1, IFNAR2, ATP6V0B, PPP2R5B, AXIN1, PPP2R5A, PPP2R5D, TSC1, PPP2R5C, HLA-A, CCNA2, RBL1, CREB1, COL4A2, PIK3CA, TRAF3, NFX1, COL6A2, COL4A3, COL6A1, ATP6V1B2, COL6A3, ITGA5, MAML3, RAF1, ATP6V0D1, SOS1, SOS2, LLGL1, TLR3, IFNAR1, LAMA2, LAMA4, TCF7, PIK3R3, PIK3R2, PSEN1, THBS1, FOXO1, EGFR, RELA, DVL2, E2F1, ATP6V1H, DVL3, BAK1, ATP6V1D, ATP6V0A1, ATP6V1F, MAPK3, LAMB3, WNT7B, FN1, NFKB1, HEYL, PSMC1, ITGA11, PPP2R2D, RPS6KB2, MDM2, KRAS",2.453711566,1.74E-12,4.38E-13,2.26E-13
hsa05020:Prion disease,72,3.02E-14,"GSK3B, NDUFA11, NDUFA12, NDUFA10, PIK3CB, PSMD8, PSMD7, PSMD4, TUBB3, CREB3L4, PSMD3, CREB3L2, UQCRFS1, COX8A, APAF1, NDUFC2, NDUFC1, PSMA5, PSMA3, CREB1, TUBB2A, NDUFS8, NDUFS7, PIK3CA, PSMA1, NDUFS6, NDUFS5, NDUFS4, NDUFS3, PPIF, NDUFS2, NDUFS1, ATF4, PSMD12, NDUFB8, NDUFB7, NDUFB10, NDUFB11, PSMD13, NDUFB5, NDUFB4, NDUFB3, NDUFA4L2, PIK3R3, CACNA1D, PIK3R2, UQCR11, CACNA1C, PSMB6, PSMB7, MAPK9, MAPK8, PSMB5, PSMB2, PSMB1, FYN, NDUFV3, NDUFV2, NDUFV1, MAPK3, NDUFA9, NDUFA8, NDUFA7, NDUFA5, NDUFA2, NDUFA1, MAPK13, MAPK11, PSMC6, PSMC1, NDUFAB1, C1QC",2.580734103,9.84E-12,1.97E-12,1.01E-12
hsa05208:Chemical carcinogenesis - reactive oxygen species,63,5.34E-14,"NDUFA11, NDUFA12, NDUFA10, PIK3CB, IKBKB, AKT2, AKT3, AKT1, UQCRFS1, HRAS, COX8A, PDPK1, NDUFC2, NDUFC1, NDUFS8, NDUFS7, PIK3CA, NDUFS6, NDUFS5, NDUFS4, NDUFS3, PPIF, NDUFS2, NDUFS1, RAF1, SOS1, SOS2, NDUFB8, NDUFB7, NDUFB10, NDUFB11, SRC, NDUFB5, NDUFB4, NDUFB3, NDUFA4L2, PIK3R3, PIK3R2, UQCR11, PLD1, EGFR, RELA, MAPK9, MAPK8, NDUFV3, NDUFV2, NDUFV1, MAPK3, NDUFA9, NDUFA8, NDUFA7, NDUFA5, NDUFA2, NDUFA1, BRAF, NFKB1, MAPK13, MAPK11, NDUFAB1, NOX4, KRAS, MAP3K14, NFE2L2",2.764452282,1.74E-11,2.90E-12,1.50E-12
hsa05022:Pathways of neurodegeneration - multiple diseases,101,4.30E-13,"NDUFA11, NDUFA12, NDUFA10, UBE2L6, PSMD8, PSMD7, PSMD4, TUBB3, PSMD3, CAPN1, PRKCB, PRKCA, PPIF, ULK1, RAF1, UBA52, OPTN, ATF4, PSMD12, NDUFB10, NDUFB11, PSMD13, PIK3R4, CACNA1D, CACNA1C, PSEN1, ATXN2, UBB, UBC, DVL2, DVL3, NDUFV3, NDUFV2, NDUFV1, BRAF, NFKB1, CHMP2B, BCL2, NOX4, GSK3B, CASP7, UQCRFS1, IFT57, HRAS, COX8A, APAF1, AXIN1, NDUFC2, TRAF2, NDUFC1, PSMA5, PSMA3, TUBB2A, NDUFS8, NDUFS7, PSMA1, NDUFS6, NDUFS5, NDUFS4, NDUFS3, NDUFS2, NDUFS1, PIK3C3, PLCB2, RAB1A, NDUFB8, NDUFB7, TOMM40, NDUFB5, DCTN1, NDUFB4, NDUFB3, NDUFA4L2, UQCR11, RELA, PSMB6, PSMB7, MAPK9, MAPK8, PSMB5, PSMB2, PSMB1, BAK1, RPS27A, MAPK3, NDUFA9, NDUFA8, NDUFA7, NDUFA5, WNT7B, NDUFA2, NDUFA1, UBE2G1, UBE2G2, MAPK13, MAPK11, PSMC6, VAPB, PSMC1, NDUFAB1, KRAS",2.076289141,1.40E-10,1.93E-11,9.95E-12
hsa05016:Huntington disease,75,4.74E-13,"NDUFA11, NDUFA12, NDUFA10, PSMD8, PSMD7, PSMD4, TUBB3, SIN3A, CREB3L4, PSMD3, CREB3L2, UQCRFS1, IFT57, AP2M1, COX8A, APAF1, NDUFC2, TRAF2, NDUFC1, PSMA5, PSMA3, CREB1, TUBB2A, NDUFS8, NDUFS7, PSMA1, NDUFS6, NDUFS5, NDUFS4, NDUFS3, PPIF, NDUFS2, PIK3C3, ULK1, NDUFS1, PLCB2, PSMD12, NDUFB8, NDUFB7, NDUFB10, NDUFB11, PSMD13, NDUFB5, DCTN1, NDUFB4, NDUFB3, PIK3R4, NDUFA4L2, SLC1A3, UQCR11, PSMB6, PSMB7, MAPK9, MAPK8, PSMB5, PSMB2, POLR2D, PSMB1, AP2S1, POLR2E, POLR2G, NDUFV3, NDUFV2, NDUFV1, POLR2K, NDUFA9, NDUFA8, NDUFA7, NDUFA5, NDUFA2, NDUFA1, PSMC6, SP1, PSMC1, NDUFAB1",2.398353793,1.54E-10,1.93E-11,9.95E-12
hsa04071:Sphingolipid signaling pathway,42,5.54E-13,"SGMS1, PIK3R3, PIK3R2, PIK3CB, PLD1, RELA, SMPD2, MAPK9, MAPK8, SGPL1, PPP2R1B, SPTLC2, PPP2R1A, PPP2R5E, AKT2, AKT3, AKT1, RAC3, FYN, HRAS, CTSD, MAPK3, FCER1G, PRKCB, PDPK1, SPHK1, PPP2R5B, PPP2R5A, PRKCA, TRAF2, PPP2R5D, PPP2R5C, RHOA, NFKB1, MAPK13, MAPK11, PIK3CA, PPP2R2D, BCL2, KRAS, RAF1, PLCB2",3.453629461,1.81E-10,2.01E-11,1.03E-11
hsa05012:Parkinson disease,68,8.59E-13,"NDUFA11, NDUFA12, NDUFA10, UBE2L6, TXN2, PSMD8, PSMD7, PSMD4, TUBB3, PSMD3, UQCRFS1, COX8A, APAF1, SLC39A10, NDUFC2, NDUFC1, PSMA5, PSMA3, TUBB2A, NDUFS8, NDUFS7, PSMA1, NDUFS6, NDUFS5, NDUFS4, NDUFS3, PPIF, NDUFS2, NDUFS1, UBA52, ATF4, PSMD12, NDUFB8, NDUFB7, NDUFB10, NDUFB11, PSMD13, NDUFB5, NDUFB4, NDUFB3, NDUFA4L2, UQCR11, TXN, PSMB6, PSMB7, MAPK9, MAPK8, PSMB5, UBB, PSMB2, UBC, PSMB1, NDUFV3, RPS27A, NDUFV2, NDUFV1, NDUFA9, NDUFA8, NDUFA7, NDUFA5, NDUFA2, NDUFA1, UBE2G1, UBE2G2, PSMC6, PSMC1, NDUFAB1, NFE2L2",2.501501038,2.80E-10,2.80E-11,1.44E-11
hsa05014:Amyotrophic lateral sclerosis,83,1.47E-12,"NXT1, NUP188, NDUFA11, NDUFA12, NDUFA10, ACTG1, PSMD8, PSMD7, PSMD4, TUBB3, PSMD3, CASP1, UQCRFS1, COX8A, APAF1, NUP133, ANXA11, NDUFC2, TRAF2, NDUFC1, PSMA5, PSMA3, TUBB2A, NDUFS8, NDUFS7, PSMA1, NDUFS6, NDUFS5, NDUFS4, NDUFS3, SRSF3, NDUFS2, PIK3C3, ULK1, NDUFS1, NUP98, OPTN, ATF4, RAB1A, PSMD12, NDUFB8, NUP205, SEH1L, TOMM40, NDUFB7, NDUFB10, NDUFB11, PSMD13, NDUFB5, DCTN1, NDUFB4, NDUFB3, PIK3R4, NDUFA4L2, UQCR11, HDAC6, PSMB6, PSMB7, ATXN2, PSMB5, PSMB2, NUP85, PSMB1, NUP43, NDUFV3, NDUFV2, UBQLN4, NDUFV1, NDUFA9, NDUFA8, NDUFA7, NUP155, NDUFA5, NDUFA2, NDUFA1, MAPK13, MAPK11, PSMC6, VAPB, PSMC1, NDUFAB1, CHMP2B, BCL2",2.231259693,4.79E-10,4.35E-11,2.24E-11
hsa05166:Human T-cell leukemia virus 1 infection,60,1.87E-12,"NRP1, CRTC3, ITGB2, SLC2A1, PIK3CB, ITGAL, ETS2, ICAM1, IKBKB, CCND2, KAT5, CCND1, CREB3L4, CDC26, CHEK2, AKT2, AKT3, CREB3L2, AKT1, JAK3, B2M, HRAS, JAK1, ANAPC7, HLA-A, CCNA2, CREB1, ADCY9, PIK3CA, LCK, ANAPC4, ANAPC5, ANAPC1, ATF4, ANAPC16, ADCY4, PIK3R3, PIK3R2, ANAPC10, RELA, MAPK9, MAPK8, E2F1, E2F3, HLA-DQA1, MAPK3, SMAD2, MAP3K3, CDKN2B, TGFB1, MAP3K1, TGFB3, NFKB1, NFATC4, NFKB2, IL2RA, CDC16, KRAS, MAP3K14, HLA-DRB1",2.644671209,6.09E-10,5.07E-11,2.61E-11
hsa05223:Non-small cell lung cancer,24,3.52E-11,"PRKCB, PDPK1, PIK3R3, BRAF, PRKCA, PIK3R2, PIK3CB, EGFR, PIK3CA, CCND1, AKT2, AKT3, E2F1, AKT1, KRAS, E2F3, BAK1, POLK, RAF1, SOS1, HRAS, JAK3, SOS2, MAPK3",3.261761158,1.15E-04,2.44E-11,1.26E-11
hsa04723:Retrograde endocannabinoid signaling,45,2.42E-11,"NDUFB8, NDUFB7, NDUFB10, NDUFA11, NDUFB11, NDUFA12, NDUFB5, NDUFB4, NDUFA10, NDUFB3, NDUFA4L2, ADCY4, CACNA1D, CACNA1C, MAPK9, MAPK8, GNG5, NDUFV3, NDUFV2, NDUFV1, MAPK3, NDUFA9, NDUFA8, NDUFA7, NDUFA5, PRKCB, NDUFA2, NDUFA1, NDUFC2, PRKCA, NDUFC1, MAPK13, MAPK11, ADCY9, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFAB1, NDUFS4, NAPEPLD, NDUFS3, NDUFS2, NDUFS1, PLCB2",2.97525511,7.89E-09,6.07E-10,3.13E-10
hsa05169:Epstein-Barr virus infection,54,4.43E-11,"PIK3CB, ITGAL, ICAM1, PSMD8, IKBKB, PSMD7, CCND2, PSMD4, CCND1, SIN3A, AKT2, AKT3, PSMD3, AKT1, CIR1, POLK, JAK3, B2M, JAK1, IFNAR2, APAF1, TRAF2, HLA-A, SAP30, CCNA2, PIK3CA, TRAF3, IRF7, IFNAR1, PSMD12, PSMD13, PIK3R3, PIK3R2, RELA, MAPK9, MAPK8, E2F1, E2F3, BAK1, HLA-DQA1, LYN, NFKB1, NFKB2, MAPK13, MAPK11, PSMC6, PSMC1, BCL2, MDM2, CD247, MAP3K14, MYD88, HLA-DRB1, NFKBIB",2.615867859,1.45E-08,1.03E-09,5.32E-10
hsa05213:Endometrial cancer,26,7.67E-11,"GSK3B, TCF7, LEF1, ILK, PIK3R3, PIK3R2, PIK3CB, EGFR, CCND1, CDH1, AKT2, AKT3, AKT1, BAK1, POLK, HRAS, MAPK3, PDPK1, AXIN1, BRAF, MLH1, PIK3CA, KRAS, RAF1, SOS1, SOS2",4.386506385,2.50E-08,1.67E-09,8.59E-10
hsa05210:Colorectal cancer,32,1.05E-10,"GSK3B, TCF7, LEF1, PIK3R3, PIK3R2, PIK3CB, EGFR, MAPK9, MAPK8, CCND1, AKT2, AKT3, AKT1, RAC3, BAK1, POLK, HRAS, MAPK3, SMAD2, TGFB1, TGFB3, AXIN1, BRAF, MLH1, RHOA, PIK3CA, RPS6KB2, BCL2, KRAS, RAF1, SOS1, SOS2",3.641035711,3.42E-08,2.14E-09,1.10E-09
hsa04714:Thermogenesis,58,1.35E-10,"NDUFA11, NDUFA12, NDUFA10, PRKAG1, ACTG1, CREB3L4, RPS6KA1, CREB3L2, UQCRFS1, HRAS, COX8A, PRKAB2, RPS6, NDUFC2, TSC1, NDUFC1, ACSL3, CREB1, ADCY9, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFS4, NDUFS3, NDUFS2, NDUFS1, SOS1, SOS2, COX19, NDUFB8, SMARCD3, NDUFB7, NDUFB10, NDUFB11, NDUFB5, NDUFB4, NDUFB3, ADCY4, NDUFA4L2, UQCR11, NDUFV3, NDUFV2, NDUFV1, NDUFA9, NDUFA8, NDUFA7, NDUFA5, NDUFA2, NDUFA1, MAPK13, MAPK11, NDUFAF4, RPS6KB2, NDUFAB1, NDUFAF3, KRAS, NDUFAF1",2.446320869,4.41E-08,2.45E-09,1.26E-09
hsa05171:Coronavirus disease - COVID-19,58,1.35E-10,"RPL4, NRP1, RPL32, RPL31, RPLP0, PIK3CB, RPL10A, IKBKB, RPS16, RPS19, RPL36, CASP1, RPS11, RPL39, IL6R, RPS13, JAK1, RPS12, IFNAR2, RPS8, PRKCB, MMP1, RPL23, RPS6, PRKCA, ADAM17, PIK3CA, TRAF3, RPL27, TLR7, UBA52, TLR4, TLR3, IFNAR1, C1S, RPL10, RPL12, C5AR1, PIK3R3, PIK3R2, EGFR, RELA, MAPK9, MAPK8, NLRP3, RPS2, RPL15, RPS27A, MAPK3, RPL19, NFKB1, MAPK13, MAPK11, RPS28, RPS20, MYD88, NFKBIB, C1QC",2.446320869,4.41E-08,2.45E-09,1.26E-09
hsa05215:Prostate cancer,34,1.55E-10,"GSK3B, TCF7, LEF1, PIK3R3, PIK3R2, PIK3CB, FOXO1, RELA, EGFR, IKBKB, CCND1, CREB3L4, AKT2, AKT3, CREB3L2, E2F1, AKT1, E2F3, HRAS, MAPK3, PDPK1, BRAF, IGF1, NFKB1, CREB1, PIK3CA, BCL2, MDM2, KRAS, ERG, RAF1, SOS1, SOS2, ATF4",3.429893176,5.06E-08,2.66E-09,1.37E-09
hsa00190:Oxidative phosphorylation,41,1.73E-10,"NDUFB8, NDUFB7, NDUFB10, NDUFA11, NDUFB11, NDUFA12, NDUFB5, NDUFB4, NDUFA10, NDUFB3, NDUFA4L2, UQCR11, ATP6V1H, UQCRFS1, NDUFV3, NDUFV2, NDUFV1, ATP6V1D, ATP6V1F, ATP6V0A1, COX8A, NDUFA9, NDUFA8, ATP6V0B, NDUFA7, NDUFA5, NDUFA2, NDUFA1, NDUFC2, NDUFC1, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFAB1, NDUFS4, ATP6V1B2, NDUFS3, NDUFS2, NDUFS1, ATP6V0D1",2.994004645,5.65E-08,2.76E-09,1.42E-09
hsa05161:Hepatitis B,46,1.78E-10,"SRC, PIK3R3, PIK3R2, PIK3CB, RELA, IKBKB, MAPK9, MAPK8, YWHAQ, CREB3L4, AKT2, AKT3, CREB3L2, E2F1, AKT1, E2F3, HRAS, JAK3, JAK1, MAPK3, TGFB1, MAP3K1, APAF1, TGFB3, PRKCB, PRKCA, BRAF, NFKB1, MAPK13, NFATC4, CCNA2, MAPK11, CREB1, PIK3CA, TRAF3, IRF7, BCL2, KRAS, RAF1, SOS1, TLR4, SOS2, MYD88, TLR3, ATF4, IFNAR1",2.778537283,5.80E-08,2.76E-09,1.42E-09
hsa05131:Shigellosis,60,2.13E-10,"ITGB1, GSK3B, UBE2D3, ILK, PIK3CB, FNBP1L, HK2, ACTG1, IKBKB, AKT2, AKT3, CASP1, AKT1, PLCE1, CAPN1, SKP1, TRAF2, RHOA, ATG12, RBX1, PIK3CA, PIK3C3, ITGA5, UBA52, MYL9, TLR4, PLCB2, SRC, PIK3R4, CUL1, PIK3R3, U2AF1, PIK3R2, FOXO4, FOXO1, EGFR, RELA, U2AF1L4, MAPK9, MAPK8, UBB, UBC, TIFA, NLRP3, CD14, RPS27A, WASF1, WASF2, MAPK3, NFKB1, MAPK13, MAPK11, RPS6KB2, UBE2N, BCL2, MDM2, TAB3, MYD88, TECPR1, NFKBIB",2.376991937,6.93E-08,3.15E-09,1.62E-09
hsa05212:Pancreatic cancer,29,4.72E-10,"PIK3R3, PIK3R2, PIK3CB, PLD1, RELA, EGFR, IKBKB, MAPK9, MAPK8, CCND1, AKT2, AKT3, E2F1, AKT1, RAC3, E2F3, BAK1, POLK, JAK1, MAPK3, SMAD2, TGFB1, TGFB3, BRAF, NFKB1, PIK3CA, RPS6KB2, KRAS, RAF1",3.733858168,1.54E-07,6.69E-09,3.45E-09
hsa01522:Endocrine resistance,33,9.72E-10,"SRC, ADCY4, PIK3R3, PIK3R2, PIK3CB, EGFR, DLL4, MAPK9, MAPK8, CCND1, AKT2, AKT3, E2F1, AKT1, E2F3, HRAS, MAPK3, JAG2, MMP2, BRAF, IGF1, MAPK13, MAPK11, ADCY9, PIK3CA, SP1, RPS6KB2, BCL2, MDM2, KRAS, RAF1, SOS1, SOS2",3.295044435,3.17E-07,1.32E-08,6.80E-09
hsa04510:Focal adhesion,51,1.21E-09,"ITGB1, GSK3B, ITGB5, ITGB4, ITGB3, ILK, PIK3CB, ACTG1, CCND2, CCND1, AKT2, AKT3, AKT1, ITGB8, RAC3, ITGAV, HRAS, PDPK1, PRKCB, PRKCA, RHOA, COL4A2, PIK3CA, COL6A2, COL4A3, COL6A1, COL6A3, ITGA5, RAF1, SOS1, MYL9, SOS2, LAMA2, SRC, LAMA4, PIK3R3, PIK3R2, THBS1, EGFR, MAPK9, MAPK8, FYN, PAK2, MAPK3, VASP, LAMB3, FN1, BRAF, IGF1, ITGA11, BCL2",2.48283312,3.94E-07,1.58E-08,8.12E-09
