Term,Count,PValue,Genes,Fold Enrichment,Bonferroni,Benjamini,FDR
hsa04151:PI3K-Akt signaling pathway,74,1.94E-09,"ITGB1, YWHAE, GSK3B, ITGB5, ITGB4, ITGB3, PIK3CB, IKBKB, CCND2, PPP2R1B, CCND1, YWHAQ, PPP2R1A, PPP2R5E, CREB3L4, AKT2, AKT3, CREB3L2, AKT1, ITGB8, ITGAV, JAK3, HRAS, IL6R, JAK1, IFNAR2, IL4R, PDPK1, RPS6, PPP2R5B, PPP2R5A, PPP2R5D, PRKCA, TSC1, PPP2R5C, CREB1, COL4A2, PIK3CA, CDC37, COL6A2, COL4A3, COL6A1, DDIT4, COL6A3, ITGA5, RAF1, EIF4E2, SOS1, TLR4, SOS2, ATF4, IFNAR1, LAMA2, LAMA4, PIK3R3, PIK3R2, THBS1, EFNA4, EGFR, RELA, PIK3R5, GNG5, MAPK3, LAMB3, FN1, IGF1, NFKB1, IL2RA, ITGA11, PPP2R2D, RPS6KB2, BCL2, MDM2, KRAS",2.045511235,6.33E-07,2.44E-08,1.26E-08
hsa03050:Proteasome,21,5.13E-09,"PSMD12, PSMD13, PSMB10, PSMD8, PSMA5, PSMB6, PSMB7, PSMA3, PSMC6, PSMD7, PSMB5, PSMD4, PSMA1, PSMB2, PSMC1, PSMD3, PSMB1, PSME4, PSME1, PSME2, PSMF1",4.467194629,1.67E-06,6.20E-08,3.19E-08
hsa04933:AGE-RAGE signaling pathway in diabetic complications,32,7.35E-09,"PIK3R3, PIK3R2, PIK3CB, FOXO1, RELA, ICAM1, MAPK9, MAPK8, CCND1, AKT2, AKT3, AKT1, PLCE1, HRAS, MAPK3, SMAD2, TGFB1, TGFB3, PRKCB, MMP2, FN1, PRKCA, NFKB1, MAPK13, MAPK11, COL4A2, PIK3CA, COL4A3, BCL2, NOX4, KRAS, PLCB2",3.131290712,2.40E-06,8.56E-08,4.41E-08
hsa05231:Choline metabolism in cancer,31,1.78E-08,"SLC22A4, PIK3R3, PIK3R2, PIK3CB, PLD1, EGFR, MAPK9, MAPK8, AKT2, AKT3, AKT1, RAC3, WASF1, HRAS, WASF2, WASF3, MAPK3, PRKCB, PDPK1, PLA2G4A, PRKCA, TSC1, PIK3CA, SP1, RPS6KB2, KRAS, CHPT1, RAF1, SOS1, SOS2, DGKH",3.095344772,5.81E-06,2.00E-07,1.03E-07
hsa04660:T cell receptor signaling pathway,32,2.08E-08,"GSK3B, PIK3R3, PIK3R2, PIK3CB, RELA, IKBKB, MAPK9, MAPK8, AKT2, AKT3, AKT1, FYN, HRAS, PAK2, MAPK3, PDPK1, RHOA, NFKB1, MAPK13, MAPK11, PTPRC, PIK3CA, LCK, CD28, KRAS, PTPN6, CD247, RAF1, SOS1, MAP3K14, SOS2, NFKBIB",3.010856454,6.78E-06,2.26E-07,1.16E-07
hsa04150:mTOR signaling pathway,41,2.28E-08,"GSK3B, SEH1L, CAB39, CAB39L, PIK3R3, PIK3R2, PIK3CB, IKBKB, AKT2, AKT3, RPS6KA1, DVL2, DVL3, AKT1, ATP6V1H, FNIP2, HRAS, ATP6V1D, ATP6V1F, MAPK3, WDR59, PRKCB, PDPK1, WNT7B, RPS6, PRKCA, TSC1, BRAF, IGF1, RHOA, PIK3CA, DDIT4, RPS6KB2, TBC1D7, ATP6V1B2, KRAS, ULK1, RAF1, EIF4E2, SOS1, SOS2",2.571773221,7.44E-06,2.40E-07,1.24E-07
hsa04926:Relaxin signaling pathway,36,3.75E-08,"SRC, ADCY4, PIK3R3, PIK3R2, PIK3CB, RELA, EGFR, MAPK9, MAPK8, GNG5, CREB3L4, AKT2, AKT3, CREB3L2, AKT1, HRAS, MAPK3, SMAD2, TGFB1, MMP1, MMP2, PRKCA, NFKB1, MAPK13, MAPK11, CREB1, ADCY9, COL4A2, PIK3CA, COL4A3, KRAS, RAF1, SOS1, PLCB2, SOS2, ATF4",2.730776783,1.22E-05,3.82E-07,1.97E-07
hsa05220:Chronic myeloid leukemia,26,5.69E-08,"PIK3R3, PIK3R2, PIK3CB, RELA, IKBKB, MECOM, CCND1, AKT2, AKT3, E2F1, AKT1, E2F3, BAK1, POLK, HRAS, MAPK3, TGFB1, TGFB3, BRAF, NFKB1, PIK3CA, MDM2, KRAS, RAF1, SOS1, SOS2",3.347596978,1.85E-05,5.62E-07,2.89E-07
hsa05222:Small cell lung cancer,29,6.13E-08,"ITGB1, LAMA2, LAMA4, PIK3R3, PIK3R2, PIK3CB, RELA, IKBKB, CCND1, AKT2, AKT3, E2F1, AKT1, E2F3, ITGAV, BAK1, POLK, CDKN2B, LAMB3, APAF1, FN1, TRAF2, NFKB1, COL4A2, TRAF4, PIK3CA, TRAF3, COL4A3, BCL2",3.08449153,2.00E-05,5.88E-07,3.03E-07
hsa04152:AMPK signaling pathway,34,6.46E-08,"PFKFB4, CAB39, CAB39L, PRKAG1, PIK3R3, PIK3R2, HMGCR, PIK3CB, ADIPOR1, FOXO1, PPP2R1B, CCND1, PPP2R1A, PPP2R5E, CREB3L4, AKT2, AKT3, CREB3L2, AKT1, PRKAB2, PDPK1, PPP2R5B, PPP2R5A, TSC1, PPP2R5D, PPP2R5C, IGF1, CCNA2, CREB1, PIK3CA, PPP2R2D, RPS6KB2, ULK1, FBP1",2.772496984,2.10E-05,5.99E-07,3.08E-07
hsa05163:Human cytomegalovirus infection,51,6.61E-08,"GSK3B, ITGB3, PIK3CB, IKBKB, CCND1, CREB3L4, AKT2, AKT3, CREB3L2, AKT1, RAC3, ITGAV, B2M, HRAS, IL6R, JAK1, PRKCB, TRAF2, PRKCA, TSC1, HLA-A, RHOA, CREB1, ADCY9, PIK3CA, RAF1, SOS1, PLCB2, SOS2, ATF4, SRC, ADCY4, PIK3R3, PIK3R2, EGFR, RELA, GNG5, GNA11, CCL4, E2F1, E2F3, BAK1, MAPK3, NFKB1, NFATC4, MAPK13, MAPK11, SP1, RPS6KB2, MDM2, KRAS",2.217997587,2.15E-05,5.99E-07,3.08E-07
hsa05221:Acute myeloid leukemia,24,7.90E-08,"LEF1, TCF7, PIK3R3, BRAF, PIK3R2, PIK3CB, RELA, NFKB1, CCNA2, IKBKB, PIK3CA, CCND1, AKT2, AKT3, RPS6KB2, AKT1, KRAS, CD14, FCGR1A, RAF1, SOS1, HRAS, SOS2, MAPK3",3.50517617,2.58E-05,6.96E-07,3.59E-07
hsa04664:Fc epsilon RI signaling pathway,24,1.08E-07,"LYN, FCER1G, PDPK1, PLA2G4A, PIK3R3, PRKCA, PIK3R2, PIK3CB, MAPK13, MAPK11, MAPK9, MAPK8, PIK3CA, AKT2, AKT3, AKT1, RAC3, KRAS, FYN, RAF1, SOS1, HRAS, SOS2, MAPK3",3.453629461,3.52E-05,9.27E-07,4.78E-07
hsa03040:Spliceosome,38,1.29E-07,"SF3B5, SF3B2, SF3B3, RBM8A, DDX46, U2AF1, USP39, U2AF1L4, U2AF2, SNRNP70, PCBP1, SNRPB2, SNRPD3, TXNL4A, SRSF10, SF3B1, SMNDC1, CTNNBL1, SF3A3, PPIL1, SF3A2, PRPF40A, PLRG1, WBP11, U2SURP, PRPF6, PRPF3, SNRPG, PPIE, SRSF3, PRPF31, RP9, PPIH, SRSF6, SNRPC, SLU7, SNRPA, SRSF9",2.529529061,4.22E-05,1.08E-06,5.57E-07
hsa01521:EGFR tyrosine kinase inhibitor resistance,26,1.34E-07,"GSK3B, SRC, PIK3R3, PIK3R2, PIK3CB, EGFR, AKT2, AKT3, AKT1, HRAS, IL6R, JAK1, MAPK3, PRKCB, RPS6, PRKCA, BRAF, IGF1, PIK3CA, RPS6KB2, BCL2, KRAS, RAF1, EIF4E2, SOS1, SOS2",3.220473042,4.38E-05,1.09E-06,5.64E-07
hsa05200:Pathways in cancer,93,1.39E-07,"ITGB1, GSK3B, SLC2A1, PIK3CB, IKBKB, CASP7, CCND2, MECOM, CCND1, CDH1, AKT2, SUFU, AKT3, AKT1, RAC3, ITGAV, POLK, JAK3, HRAS, IL6R, JAK1, SKP1, IFNAR2, IL4R, APAF1, PRKCB, MMP1, MMP2, AXIN1, TRAF2, MITF, PRKCA, RHOA, RBX1, CCNA2, ADCY9, COL4A2, TRAF4, PIK3CA, TRAF3, COL4A3, RAF1, SOS1, PLCB2, SOS2, IFNAR1, FH, LAMA2, LAMA4, TCF7, LEF1, CUL1, ADCY4, PIK3R3, PIK3R2, PLD1, FOXO1, EGFR, RELA, DLL4, MAPK9, MAPK8, GNG5, GNA11, DVL2, E2F1, DVL3, E2F3, BAK1, MAPK3, JAG2, SMAD2, CDKN2B, TGFB1, LAMB3, TGFB3, TXNRD2, WNT7B, PTCH2, FN1, BRAF, IGF1, MLH1, NFKB1, NFKB2, HEYL, SP1, IL2RA, RPS6KB2, BCL2, MDM2, KRAS, NFE2L2",1.71380671,4.52E-05,1.10E-06,5.68E-07
hsa04068:FoxO signaling pathway,35,1.90E-07,"PRKAG1, PIK3R3, PIK3R2, FOXO4, PIK3CB, FOXO1, EGFR, IKBKB, MAPK9, MAPK8, CCND2, CCND1, AKT2, AKT3, AKT1, HRAS, MAPK3, PLK4, CDKN2B, GABARAPL1, PRKAB2, TGFB1, TGFB3, PDPK1, BRAF, IGF1, ATG12, MAPK13, MAPK11, PIK3CA, MDM2, KRAS, RAF1, SOS1, SOS2",2.614388714,6.19E-05,1.44E-06,7.44E-07
hsa05017:Spinocerebellar ataxia,37,1.90E-07,"PSMD12, PSMD13, PIK3R4, PIK3R3, PIK3R2, PIK3CB, PSMD8, PSMB6, MAPK9, PSMB7, MAPK8, ATXN2, PSMD7, PSMB5, PSMD4, KAT5, PSMB2, AKT2, PSMD3, AKT3, PSMB1, AKT1, PRKCB, PRKCA, TRAF2, PSMA5, AFG3L2, PSMA3, PSMC6, PIK3CA, PSMA1, SP1, PSMC1, PPIF, ULK1, PIK3C3, PLCB2",2.531856563,6.20E-05,1.44E-06,7.44E-07
hsa04917:Prolactin signaling pathway,24,1.98E-07,"GSK3B, SRC, PIK3R3, PIK3R2, PIK3CB, RELA, NFKB1, MAPK13, MAPK11, MAPK9, MAPK8, CCND2, PIK3CA, CCND1, AKT2, AKT3, AKT1, KRAS, RAF1, SOS1, HRAS, SOCS7, SOS2, MAPK3",3.354954334,6.45E-05,1.47E-06,7.55E-07
hsa05167:Kaposi sarcoma-associated herpesvirus infection,45,2.23E-07,"GSK3B, SRC, TCF7, LEF1, PIK3R3, PIK3R2, PIK3CB, RELA, PIK3R5, ICAM1, IKBKB, MAPK9, MAPK8, UBB, CCND1, GNG5, AKT2, AKT3, UBC, E2F1, AKT1, E2F3, BAK1, RPS27A, HRAS, JAK1, MAPK3, LYN, IFNAR2, TRAF2, HLA-A, NFKB1, MAPK13, NFATC4, MAPK11, CREB1, PIK3CA, TRAF3, IRF7, KRAS, PIK3C3, RAF1, UBA52, TLR3, IFNAR1",2.269782249,7.27E-05,1.62E-06,8.33E-07
hsa05160:Hepatitis C,39,2.62E-07,"YWHAE, GSK3B, PIK3R3, PIK3R2, PIK3CB, RELA, EGFR, IKBKB, PPP2R1B, CCND1, YWHAQ, PPP2R1A, AKT2, AKT3, E2F1, AKT1, E2F3, BAK1, HRAS, JAK1, MAPK3, IFNAR2, RSAD2, APAF1, TRAF2, BRAF, NFKB1, PIK3CA, TRAF3, PPP2R2D, IRF7, KRAS, EIF3E, RAF1, PPARA, SOS1, SOS2, TLR3, IFNAR1",2.430739207,8.53E-05,1.85E-06,9.56E-07
hsa04211:Longevity regulating pathway,27,4.46E-07,"PRKAG1, ADCY4, EHMT1, PIK3R3, PIK3R2, PIK3CB, ADIPOR1, FOXO1, RELA, CREB3L4, AKT2, AKT3, CREB3L2, AKT1, HRAS, PRKAB2, TSC1, IGF1, NFKB1, CREB1, ADCY9, PIK3CA, RPS6KB2, KRAS, ULK1, EIF4E2, ATF4",2.968569144,1.45E-04,2.97E-06,1.53E-06
hsa05235:PD-L1 expression and PD-1 checkpoint pathway in cancer,27,4.46E-07,"PIK3R3, PIK3R2, PIK3CB, RELA, EGFR, IKBKB, AKT2, AKT3, AKT1, HRAS, JAK1, MAPK3, MAP3K3, NFKB1, MAPK13, MAPK11, PIK3CA, LCK, RPS6KB2, CD28, KRAS, PTPN6, CD247, RAF1, TLR4, MYD88, NFKBIB",2.968569144,1.45E-04,2.97E-06,1.53E-06
"hsa04935:Growth hormone synthesis, secretion and action",32,6.03E-07,"GSK3B, ADCY4, PIK3R3, CACNA1D, PIK3R2, CACNA1C, PIK3CB, MAPK9, MAPK8, CREB3L4, GNA11, AKT2, AKT3, CREB3L2, AKT1, HRAS, MAPK3, MAP3K1, PRKCB, PRKCA, IGF1, MAPK13, MAPK11, CREB1, ADCY9, PIK3CA, KRAS, RAF1, SOS1, PLCB2, SOS2, ATF4",2.631336733,1.97E-04,3.85E-06,1.99E-06
hsa04722:Neurotrophin signaling pathway,32,6.03E-07,"YWHAE, GSK3B, PIK3R3, PIK3R2, PSEN1, PIK3CB, RELA, IKBKB, MAPK9, MAPK8, AKT2, AKT3, RPS6KA1, AKT1, HRAS, MAPK3, MAP3K3, MAP3K1, PDPK1, BRAF, RHOA, NFKB1, MAPK13, MAPK11, PIK3CA, BCL2, KRAS, RAF1, SOS1, SOS2, ATF4, NFKBIB",2.631336733,1.97E-04,3.85E-06,1.99E-06
hsa05132:Salmonella infection,52,7.30E-07,"NCKAP1, PIK3CB, PIK3C2A, ACTG1, TXN2, IKBKB, CASP7, TUBB3, AKT2, AKT3, CASP1, AKT1, HRAS, SKP1, DYNLT1, TRAF2, RHOA, TUBB2A, PIK3CA, RHOJ, PIK3C3, RAF1, MYL9, TLR4, DYNC1I2, DCTN1, TCF7, LEF1, SNX33, TXN, RELA, STX10, MAPK9, MAPK8, NLRP3, CD14, BAK1, WASF3, MAPK3, GSDMD, AHNAK2, M6PR, TNFRSF10B, TNFRSF10A, NFKB1, MAPK13, MAPK11, PTPRC, BCL2, PLEKHM1, TAB3, MYD88",2.043513015,2.38E-04,4.58E-06,2.36E-06
hsa04666:Fc gamma R-mediated phagocytosis,28,7.82E-07,"INPPL1, PIK3R3, PIK3R2, ASAP2, PIK3CB, PLD1, FCGR3A, AKT2, CFL2, AKT3, AKT1, FCGR1A, WASF1, WASF2, WASF3, MAPK3, LYN, VASP, GSN, PRKCB, SPHK1, LIMK1, PLA2G4A, PRKCA, PTPRC, PIK3CA, RPS6KB2, RAF1",2.82461791,2.55E-04,4.81E-06,2.48E-06
hsa05214:Glioma,24,7.98E-07,"PRKCB, PIK3R3, BRAF, PRKCA, PIK3R2, PIK3CB, IGF1, EGFR, PIK3CA, CCND1, AKT2, AKT3, MDM2, E2F1, AKT1, KRAS, E2F3, BAK1, POLK, RAF1, SOS1, HRAS, SOS2, MAPK3",3.131290712,2.60E-04,4.82E-06,2.48E-06
hsa05164:Influenza A,40,9.40E-07,"NXT1, PIK3R3, PIK3R2, PIK3CB, RELA, ACTG1, ICAM1, IKBKB, PABPN1, AKT2, AKT3, CASP1, AKT1, NLRP3, BAK1, HLA-DQA1, JAK1, MAPK3, IFNAR2, RSAD2, APAF1, PRKCB, TNFRSF10B, PRKCA, TNFRSF10A, NFKB1, DNAJC3, HNRNPUL1, PIK3CA, TRAF3, IRF7, TLR7, NUP98, RAF1, TLR4, MYD88, HLA-DRB1, TLR3, NFKBIB, IFNAR1",2.288955199,3.06E-04,5.57E-06,2.87E-06
hsa04912:GnRH signaling pathway,27,1.14E-06,"SRC, ADCY4, CACNA1D, CACNA1C, PLD1, EGFR, MAPK9, MAPK8, GNA11, HRAS, MAPK3, MAP3K3, MAP3K1, PRKCB, MMP2, PLA2G4A, PRKCA, MAPK13, MAPK11, MMP14, ADCY9, KRAS, RAF1, SOS1, PLCB2, SOS2, ATF4",2.840888751,3.72E-04,6.64E-06,3.42E-06
hsa04120:Ubiquitin mediated proteolysis,35,1.46E-06,"ANAPC16, UBE2D3, CUL1, NEDD4L, UBE2L6, UBE3A, ANAPC10, UBB, CDC26, UBC, RPS27A, SKP1, PPIL2, MAP3K1, ANAPC7, SMURF2, SMURF1, FBXW7, SIAH1, HUWE1, SYVN1, UBE2E2, UBE2G1, UBE2G2, RBX1, KLHL9, UBE2S, CDC16, MDM2, UBE2N, UBA2, ANAPC4, ANAPC5, UBA52, ANAPC1",2.411865645,4.74E-04,8.32E-06,4.29E-06
hsa04210:Apoptosis,34,1.51E-06,"PIK3R3, PIK3R2, PIK3CB, RELA, ACTG1, IKBKB, MAPK9, CASP7, MAPK8, AKT2, AKT3, CASP2, AKT1, CTSH, BAK1, CAPN1, HRAS, CTSD, MAPK3, CTSB, PARP4, PARP1, APAF1, PDPK1, TNFRSF10B, TRAF2, TNFRSF10A, NFKB1, PIK3CA, BCL2, KRAS, RAF1, MAP3K14, ATF4",2.446320869,4.92E-04,8.49E-06,4.37E-06
hsa04914:Progesterone-mediated oocyte maturation,28,2.29E-06,"ANAPC16, ADCY4, PIK3R3, PIK3R2, PIK3CB, ANAPC10, MAPK9, MAPK8, AKT2, CDC26, AKT3, RPS6KA1, AKT1, MAPK3, ANAPC7, BRAF, IGF1, MAPK13, CCNA2, MAPK11, ADCY9, PIK3CA, CDC16, ANAPC4, KRAS, ANAPC5, RAF1, ANAPC1",2.686156248,7.46E-04,1.26E-05,6.52E-06
hsa05152:Tuberculosis,40,3.63E-06,"CEBPB, SRC, ITGB2, RELA, HSPD1, MAPK9, MAPK8, FCGR3A, AKT2, AKT3, AKT1, ATP6V1H, CD14, FCGR1A, CTSD, HLA-DQA1, JAK1, ATP6V0A1, MAPK3, ATP6V0B, TGFB1, FCER1G, CR1, APAF1, TGFB3, NFYC, SPHK1, RFXANK, RHOA, NFKB1, MAPK13, MAPK11, CREB1, BCL2, PIK3C3, RAF1, ATP6V0D1, TLR4, MYD88, HLA-DRB1",2.174507439,0.001183164,1.97E-05,1.02E-05
hsa04936:Alcoholic liver disease,34,4.18E-06,"GSK3B, TCF7, C5AR1, LEF1, PRKAG1, ADIPOR1, ADH5, FOXO1, RELA, IKBKB, MAPK9, MAPK8, CCND1, ALDH1B1, AKT2, AKT3, AKT1, CD14, ACADM, PRKAB2, NFKB1, MAPK13, MAPK11, TRAF3, ACOX1, NOX4, TAB3, PPARA, ALDH7A1, TLR4, MAP3K14, MYD88, C1QC, ALDH9A1",2.342955198,0.001361877,2.23E-05,1.15E-05
hsa05225:Hepatocellular carcinoma,38,4.31E-06,"GSK3B, SMARCD3, TCF7, LEF1, PIK3R3, PIK3R2, PIK3CB, EGFR, ACTG1, CCND1, AKT2, AKT3, DVL2, E2F1, DVL3, AKT1, E2F3, BAK1, POLK, BRD7, HRAS, MAPK3, SMAD2, TGFB1, TGFB3, PRKCB, TXNRD2, WNT7B, AXIN1, PRKCA, BRAF, PIK3CA, RPS6KB2, KRAS, RAF1, SOS1, SOS2, NFE2L2",2.213337929,0.001402583,2.26E-05,1.17E-05
hsa04662:B cell receptor signaling pathway,24,4.43E-06,"LYN, GSK3B, PRKCB, INPPL1, PIK3R3, PIK3R2, PIK3CB, LILRB3, RELA, NFKB1, IKBKB, PIK3CA, AKT2, AKT3, AKT1, RAC3, KRAS, PTPN6, RAF1, SOS1, HRAS, SOS2, NFKBIB, MAPK3",2.863985407,0.001443249,2.29E-05,1.18E-05
hsa05226:Gastric cancer,35,4.62E-06,"GSK3B, TCF7, LEF1, PIK3R3, PIK3R2, PIK3CB, EGFR, CCND1, CDH1, AKT2, AKT3, DVL2, E2F1, DVL3, AKT1, E2F3, BAK1, POLK, HRAS, MAPK3, SMAD2, CDKN2B, TGFB1, TGFB3, WNT7B, AXIN1, BRAF, MLH1, PIK3CA, RPS6KB2, BCL2, KRAS, RAF1, SOS1, SOS2",2.298556521,0.001503906,2.35E-05,1.21E-05
hsa05218:Melanoma,22,5.85E-06,"PIK3R3, BRAF, PIK3R2, MITF, PIK3CB, IGF1, EGFR, PIK3CA, CCND1, CDH1, AKT2, AKT3, MDM2, E2F1, AKT1, KRAS, E2F3, BAK1, POLK, RAF1, HRAS, MAPK3",2.989947728,0.001905223,2.93E-05,1.51E-05
hsa04110:Cell cycle,31,6.78E-06,"YWHAE, GSK3B, ANAPC16, CUL1, ANAPC10, ORC5, CCND2, CCND1, YWHAQ, CHEK2, CDC26, E2F1, E2F3, SFN, SKP1, SMAD2, CDKN2B, TGFB1, ANAPC7, TGFB3, RBX1, CCNA2, RBL1, DBF4, STAG2, CDC16, MDM2, ANAPC4, ANAPC5, ANAPC1, MCM2",2.407490379,0.002209301,3.35E-05,1.73E-05
hsa05142:Chagas disease,27,7.46E-06,"PIK3R3, PIK3R2, PIK3CB, RELA, IKBKB, MAPK9, MAPK8, PPP2R1B, PPP2R1A, GNA11, AKT2, AKT3, AKT1, MAPK3, SMAD2, TGFB1, TGFB3, NFKB1, MAPK13, MAPK11, PIK3CA, PPP2R2D, CD247, PLCB2, TLR4, MYD88, C1QC",2.590222096,0.002430136,3.63E-05,1.87E-05
