Term,Count,PValue,Genes,Fold Enrichment,Bonferroni,Benjamini,FDR
hsa05224:Breast cancer,34,9.21E-06,"GSK3B, TCF7, LEF1, PIK3R3, PIK3R2, PIK3CB, EGFR, DLL4, CCND1, AKT2, AKT3, DVL2, E2F1, DVL3, AKT1, E2F3, BAK1, POLK, HRAS, MAPK3, JAG2, WNT7B, AXIN1, BRAF, IGF1, NFKB2, HEYL, PIK3CA, SP1, RPS6KB2, KRAS, RAF1, SOS1, SOS2",2.263262844,0.002999346,4.42E-05,2.28E-05
hsa04380:Osteoclast differentiation,31,9.50E-06,"ITGB3, PIK3R3, TREM2, PIK3R2, PIK3CB, RELA, IKBKB, MAPK9, MAPK8, FCGR3A, AKT2, AKT3, AKT1, FYN, FCGR1A, JAK1, MAPK3, IFNAR2, TGFB1, TRAF2, MITF, LILRB3, NFKB1, MAPK13, NFKB2, MAPK11, CREB1, PIK3CA, LCK, MAP3K14, IFNAR1",2.369873341,0.00309168,4.49E-05,2.31E-05
hsa04625:C-type lectin receptor signaling pathway,27,1.09E-05,"SRC, PIK3R3, PIK3R2, PIK3CB, RELA, IKBKB, MAPK9, MAPK8, AKT2, AKT3, CASP1, AKT1, NLRP3, HRAS, MAPK3, FCER1G, RHOA, NFKB1, MAPK13, NFATC4, NFKB2, MAPK11, PIK3CA, MDM2, KRAS, RAF1, MAP3K14",2.540410133,0.003548525,5.08E-05,2.62E-05
hsa04370:VEGF signaling pathway,19,1.36E-05,"PRKCB, SRC, SPHK1, PLA2G4A, PIK3R3, PRKCA, PIK3R2, PIK3CB, MAPK13, MAPK11, PIK3CA, AKT2, AKT3, AKT1, RAC3, KRAS, RAF1, HRAS, MAPK3",3.151192983,0.004421981,6.20E-05,3.19E-05
hsa05120:Epithelial cell signaling in Helicobacter pylori infection,21,1.37E-05,"LYN, ATP6V0B, SRC, EGFR, RELA, NFKB1, MAPK13, TJP1, IKBKB, MAPK11, MAPK9, ADAM17, MAPK8, ATP6V1B2, ATP6V1H, ATP6V0D1, ATP6V1D, MAP3K14, GIT1, ATP6V1F, ATP6V0A1",2.935585042,0.00445071,6.20E-05,3.19E-05
hsa05135:Yersinia infection,32,1.45E-05,"ITGB1, GSK3B, SRC, PIK3R3, PIK3R2, PIK3CB, RELA, ACTG1, IKBKB, MAPK9, MAPK8, AKT2, AKT3, RPS6KA1, CASP1, AKT1, NLRP3, RAC3, WASF2, MAPK3, LIMK1, FN1, TRAF2, RHOA, NFKB1, MAPK13, MAPK11, PIK3CA, LCK, ITGA5, TLR4, MYD88",2.285613658,0.004704376,6.37E-05,3.28E-05
hsa04910:Insulin signaling pathway,32,1.45E-05,"GSK3B, PRKAG1, INPPL1, PIK3R3, PIK3R2, PIK3CB, FOXO1, HK2, PTPRF, IKBKB, MAPK9, MAPK8, AKT2, AKT3, AKT1, HRAS, MAPK3, PRKAB2, PDPK1, RPS6, TSC1, BRAF, SORBS1, PHKA2, PIK3CA, RPS6KB2, KRAS, RAF1, EIF4E2, SOS1, FBP1, SOS2",2.285613658,0.004704376,6.37E-05,3.28E-05
hsa05205:Proteoglycans in cancer,42,1.65E-05,"ITGB1, ITGB5, SRC, ITGB3, PIK3R3, PIK3R2, PIK3CB, THBS1, EGFR, ACTG1, CCND1, AKT2, AKT3, AKT1, PLCE1, ITGAV, HRAS, MAPK3, SMAD2, TGFB1, PRKCB, PDPK1, MMP2, WNT7B, RPS6, FN1, PRKCA, BRAF, IGF1, RHOA, MAPK13, MAPK11, PIK3CA, RPS6KB2, MDM2, KRAS, PTPN6, ITGA5, RAF1, SOS1, TLR4, SOS2",2.004789785,0.00535782,7.16E-05,3.69E-05
hsa04725:Cholinergic synapse,28,1.81E-05,"ADCY4, PIK3R3, CACNA1D, PIK3R2, CACNA1C, PIK3CB, PIK3R5, GNG5, CREB3L4, GNA11, AKT2, AKT3, CREB3L2, AKT1, FYN, HRAS, MAPK3, PRKCB, PRKCA, CREB1, ADCY9, PIK3CA, KCNQ1, BCL2, KRAS, KCNQ5, PLCB2, ATF4",2.424672011,0.005894868,7.78E-05,4.01E-05
hsa04931:Insulin resistance,27,2.24E-05,"GSK3B, PRKAG1, SLC2A1, PIK3R3, PIK3R2, PIK3CB, FOXO1, RELA, PTPRF, IKBKB, MAPK9, MAPK8, CREB3L4, AKT2, AKT3, RPS6KA1, CREB3L2, AKT1, PRKAB2, PRKCB, PDPK1, NFKB1, CREB1, PIK3CA, RPS6KB2, PPARA, SLC27A2",2.446320869,0.007283811,9.49E-05,4.89E-05
hsa05417:Lipid and atherosclerosis,43,2.36E-05,"GSK3B, SRC, PIK3R3, PIK3R2, PIK3CB, RELA, HSPD1, ICAM1, IKBKB, MAPK9, CASP7, MAPK8, AKT2, AKT3, CASP1, AKT1, NLRP3, CD14, HRAS, MAPK3, LYN, APAF1, MMP1, PDPK1, TNFRSF10B, PRKCA, TRAF2, TNFRSF10A, RHOA, NFKB1, MAPK13, MIB1, MAPK11, PIK3CA, TRAF3, IRF7, BCL2, KRAS, PLCB2, TLR4, MYD88, ATF4, NFE2L2",1.957056695,0.007671338,9.87E-05,5.09E-05
hsa04012:ErbB signaling pathway,23,2.88E-05,"GSK3B, PRKCB, SRC, PIK3R3, BRAF, PRKCA, PIK3R2, PIK3CB, EGFR, MAPK9, MAPK8, PIK3CA, AKT2, AKT3, RPS6KB2, AKT1, KRAS, RAF1, SOS1, HRAS, PAK2, SOS2, MAPK3",2.647782587,0.009330326,1.19E-04,6.11E-05
hsa05219:Bladder cancer,15,3.02E-05,"MMP1, SRC, MMP2, BRAF, THBS1, EGFR, CCND1, CDH1, MDM2, E2F1, KRAS, E2F3, RAF1, HRAS, MAPK3",3.579981759,0.00978894,1.23E-04,6.34E-05
hsa04620:Toll-like receptor signaling pathway,26,3.30E-05,"CD80, PIK3R3, PIK3R2, PIK3CB, RELA, IKBKB, MAPK9, MAPK8, AKT2, CCL4, AKT3, AKT1, CD14, MAPK3, IFNAR2, NFKB1, MAPK13, MAPK11, PIK3CA, TRAF3, IRF7, TLR7, TLR4, MYD88, TLR3, IFNAR1",2.446320869,0.010693388,1.33E-04,6.84E-05
hsa05203:Viral carcinogenesis,41,3.37E-05,"YWHAE, HDAC10, SRC, HDAC11, PIK3R3, UBE3A, PIK3R2, PIK3CB, GTF2E1, RELA, HDAC6, CCND2, CCND1, YWHAQ, CREB3L4, CREB3L2, BAK1, HRAS, JAK3, JAK1, MAPK3, LYN, CDKN2B, GSN, TRAF2, HLA-A, RHOA, NFKB1, NFKB2, CCNA2, CREB1, RBL1, PIK3CA, TRAF3, PSMC1, RASA2, IRF7, MDM2, KRAS, ATP6V0D1, ATF4",1.96665011,0.01091889,1.33E-04,6.86E-05
hsa04218:Cellular senescence,34,3.39E-05,"TRAF3IP2, PIK3R3, CACNA1D, PIK3R2, PIK3CB, FOXO1, RELA, CCND2, CCND1, CHEK2, AKT2, AKT3, E2F1, AKT1, E2F3, CAPN1, HRAS, MAPK3, SMAD2, CDKN2B, TGFB1, TGFB3, TSC1, HLA-A, NFKB1, MAPK13, NFATC4, CCNA2, MAPK11, RBL1, PIK3CA, MDM2, KRAS, RAF1",2.132689988,0.010988131,1.33E-04,6.86E-05
hsa05170:Human immunodeficiency virus 1 infection,42,3.76E-05,"CUL1, PIK3R3, PIK3R2, PIK3CB, RELA, IKBKB, MAPK9, MAPK8, GNG5, GNA11, AKT2, CFL2, AKT3, AP1S2, AKT1, AP1S1, RAC3, BAK1, HRAS, PAK2, B2M, MAPK3, SKP1, APOBEC3G, PRKCB, LIMK1, PRKCA, TRAF2, HLA-A, NFKB1, MAPK13, NFATC4, RBX1, MAPK11, PIK3CA, RPS6KB2, BCL2, KRAS, CD247, RAF1, TLR4, MYD88",1.938593896,0.012196701,1.46E-04,7.53E-05
hsa05211:Renal cell carcinoma,20,3.95E-05,"FH, TGFB1, TGFB3, SLC2A1, PIK3R3, BRAF, PIK3R2, PIK3CB, RBX1, PIK3CA, AKT2, AKT3, AKT1, KRAS, RAF1, SOS1, HRAS, PAK2, SOS2, MAPK3",2.83631405,0.012810354,1.52E-04,7.82E-05
hsa04668:TNF signaling pathway,27,4.40E-05,"CEBPB, PIK3R3, PIK3R2, PIK3CB, RELA, ICAM1, IKBKB, MAPK9, CASP7, MAPK8, CREB3L4, AKT2, AKT3, CREB3L2, AKT1, MAPK3, TRAF2, NFKB1, MAPK13, MAPK11, MMP14, CREB1, PIK3CA, TRAF3, TAB3, MAP3K14, ATF4",2.358952266,0.014252153,1.65E-04,8.50E-05
hsa05145:Toxoplasmosis,27,4.40E-05,"ITGB1, LAMA2, LAMA4, RELA, PIK3R5, IKBKB, MAPK9, MAPK8, AKT2, AKT3, AKT1, HLA-DQA1, JAK1, MAPK3, TGFB1, LAMB3, TGFB3, PDPK1, NFKB1, MAPK13, MAPK11, BCL2, PPIF, TLR4, MYD88, HLA-DRB1, NFKBIB",2.358952266,0.014252153,1.65E-04,8.50E-05
hsa05162:Measles,31,5.15E-05,"GSK3B, PIK3R3, PIK3R2, PIK3CB, RELA, IKBKB, MAPK9, MAPK8, CCND2, CCND1, AKT2, AKT3, AKT1, BAK1, JAK3, JAK1, IFNAR2, APAF1, NFKB1, PIK3CA, TRAF3, IL2RA, IRF7, BCL2, CD28, EIF3H, TLR7, TLR4, MYD88, NFKBIB, IFNAR1",2.182329408,0.01664994,1.91E-04,9.83E-05
hsa04919:Thyroid hormone signaling pathway,28,6.60E-05,"GSK3B, SRC, ITGB3, SLC2A1, PIK3R3, PIK3R2, PIK3CB, FOXO1, ACTG1, CCND1, SIN3A, AKT2, AKT3, AKT1, PLCE1, ITGAV, HRAS, MAPK3, NCOA2, PRKCB, PDPK1, PRKCA, ATP1B1, PIK3CA, MDM2, KRAS, RAF1, PLCB2",2.264363118,0.021296974,2.42E-04,1.25E-04
hsa04974:Protein digestion and absorption,25,8.05E-05,"KCNK5, COL17A1, COL18A1, COL15A1, COL16A1, COL14A1, COL10A1, KCNN4, SLC38A2, CPA3, COL27A1, MME, KCNJ13, ATP1B1, SLC7A7, COL4A2, KCNQ1, COL6A2, COL5A3, COL7A1, COL4A3, COL5A2, COL6A1, COL6A3, COL21A1",2.375068804,0.025911757,2.92E-04,1.50E-04
hsa04360:Axon guidance,36,1.54E-04,"ITGB1, GSK3B, NRP1, SEMA7A, SRC, SEMA3B, ILK, PIK3R3, PIK3R2, PIK3CB, EFNA4, RGS3, CFL2, PLXNA2, RAC3, FYN, SLIT2, PLXNC1, SRGAP2, HRAS, PAK2, EPHB3, MAPK3, TRPC6, UNC5B, PDPK1, LIMK1, PRKCA, RHOA, NFATC4, PIK3CA, PLXNB2, KRAS, RAF1, EPHA1, MYL9",1.935550577,0.049072565,5.53E-04,2.85E-04
hsa04929:GnRH secretion,18,1.62E-04,"PRKCB, PIK3R3, CACNA1D, PRKCA, PIK3R2, CACNA1C, PIK3CB, PIK3CA, GNA11, AKT2, AKT3, AKT1, KRAS, RAF1, KCNN4, HRAS, PLCB2, MAPK3",2.752110977,0.051572745,5.75E-04,2.96E-04
hsa05133:Pertussis,20,1.64E-04,"ITGB1, C1S, ITGB2, RHOA, RELA, NFKB1, MAPK13, MAPK11, MAPK9, CASP7, MAPK8, CFL2, CASP1, NLRP3, CD14, ITGA5, TLR4, MYD88, C1QC, MAPK3",2.575074598,0.052094439,5.75E-04,2.96E-04
hsa04621:NOD-like receptor signaling pathway,36,1.93E-04,"YWHAE, TXN, ANTXR2, ANTXR1, RELA, TXN2, IKBKB, MAPK9, MAPK8, CASP1, NLRP3, JAK1, MAPK3, CTSB, GSDMD, IFNAR2, GABARAPL1, CARD8, TRPV2, CARD6, TRAF2, RHOA, ATG12, NFKB1, MAPK13, MAPK11, TRAF3, IRF7, BCL2, TXNIP, TAB3, PLCB2, TLR4, MYD88, NFKBIB, IFNAR1",1.914511984,0.060962554,6.69E-04,3.45E-04
hsa04960:Aldosterone-regulated sodium reabsorption,13,1.95E-04,"PRKCB, PDPK1, PIK3R3, NEDD4L, PRKCA, PIK3R2, PIK3CB, IGF1, ATP1B1, PIK3CA, KRAS, SFN, MAPK3",3.438072572,0.061750075,6.70E-04,3.46E-04
hsa05140:Leishmaniasis,20,1.97E-04,"ITGB1, TGFB1, CR1, TGFB3, PRKCB, ITGB2, RELA, NFKB1, MAPK13, MAPK11, FCGR3A, PTPN6, FCGR1A, TLR4, MYD88, HLA-DQA1, HLA-DRB1, JAK1, NFKBIB, MAPK3",2.541632071,0.06234522,6.70E-04,3.46E-04
hsa04261:Adrenergic signaling in cardiomyocytes,31,2.20E-04,"ADCY4, CACNA1D, CACNA1C, PIK3R5, PPP2R1B, PPP2R1A, PPP2R5E, CREB3L4, AKT2, AKT3, CREB3L2, AKT1, MAPK3, TPM2, PPP2R5B, PPP2R5A, CACNA2D2, PRKCA, PPP2R5D, PPP2R5C, ATP1B1, MAPK13, MAPK11, CREB1, ADCY9, KCNQ1, PPP2R2D, BCL2, PLCB2, ATF4, RAPGEF4",2.022291918,0.069322325,7.41E-04,3.82E-04
hsa04114:Oocyte meiosis,28,2.70E-04,"YWHAE, ANAPC16, CUL1, ADCY4, ANAPC10, PPP2R1B, YWHAQ, PPP2R1A, PPP2R5E, CDC26, RPS6KA1, FBXO5, MAPK3, SKP1, ANAPC7, PPP2R5B, PPP2R5A, PPP2R5D, PPP2R5C, IGF1, MAPK13, RBX1, MAPK11, ADCY9, CDC16, ANAPC4, ANAPC5, ANAPC1",2.091510972,0.084180766,8.97E-04,4.62E-04
hsa04915:Estrogen signaling pathway,29,2.75E-04,"SRC, ADCY4, PIK3R3, PIK3R2, PIK3CB, EGFR, CREB3L4, AKT2, AKT3, CREB3L2, AKT1, HRAS, CTSD, MAPK3, NCOA2, MMP2, CREB1, ADCY9, PIK3CA, SP1, BCL2, KRAS, RAF1, SOS1, EBAG9, PLCB2, SOS2, ATF4, FKBP5",2.056327687,0.085883424,9.07E-04,4.67E-04
hsa04650:Natural killer cell mediated cytotoxicity,27,3.41E-04,"ITGB2, PIK3R3, PIK3R2, PIK3CB, ITGAL, ICAM1, FCGR3A, RAC3, FYN, HRAS, MAPK3, IFNAR2, FCER1G, PRKCB, TNFRSF10B, PRKCA, TNFRSF10A, BRAF, PIK3CA, LCK, KRAS, PTPN6, CD247, RAF1, SOS1, SOS2, IFNAR1",2.096846459,0.105326103,0.00111277,5.73E-04
hsa04072:Phospholipase D signaling pathway,30,4.00E-04,"ADCY4, PIK3R3, PIK3R2, PIK3CB, PLD1, AGPAT2, EGFR, PIK3R5, AKT2, AKT3, AKT1, FYN, HRAS, MAPK3, FCER1G, SPHK1, PLA2G4A, PRKCA, TSC1, RHOA, DNM1, ADCY9, PIK3CA, KRAS, RAF1, SOS1, PLCB2, SOS2, DGKH, RAPGEF4",1.983503407,0.122314736,0.001291496,6.66E-04
hsa04066:HIF-1 signaling pathway,24,5.29E-04,"PRKCB, RPS6, SLC2A1, PIK3R3, PRKCA, PIK3R2, PIK3CB, IGF1, EGFR, RELA, NFKB1, HK2, RBX1, LDHB, PIK3CA, AKT2, AKT3, RPS6KB2, BCL2, AKT1, EIF4E2, IL6R, TLR4, MAPK3",2.154557829,0.158521299,0.001691656,8.72E-04
hsa04520:Adherens junction,18,6.15E-04,"YES1, SRC, LEF1, TCF7, SORBS1, PTPRF, RHOA, EGFR, ACTG1, TJP1, CDH1, RAC3, FYN, PTPN6, WASF1, WASF2, WASF3, MAPK3",2.480776092,0.181755871,0.001936573,9.98E-04
hsa00620:Pyruvate metabolism,14,6.18E-04,"FH, ACSS2, MDH2, GLO1, ACYP1, ADH5, GRHPR, LDHB, PC, ALDH1B1, ACSS1, DLD, ALDH7A1, ALDH9A1",2.91476529,0.182468479,0.001936573,9.98E-04
hsa04137:Mitophagy - animal,18,7.30E-04,"GABARAPL1, SRC, MITF, RELA, MAPK9, RHOT2, MAPK8, UBB, SP1, UBC, E2F1, KRAS, ULK1, RPS27A, HRAS, UBA52, OPTN, ATF4",2.446320869,0.211951093,0.002267696,0.001168629
hsa04658:Th1 and Th2 cell differentiation,21,8.06E-04,"JAG2, IL4R, MAML1, RELA, NFKB1, MAPK13, DLL4, IKBKB, MAPK11, MAPK9, MAPK8, LCK, IL2RA, MAML3, CD247, JAK3, HLA-DQA1, HLA-DRB1, JAK1, NFKBIB, MAPK3",2.233597315,0.231225402,0.002479731,0.001277898
"hsa04928:Parathyroid hormone synthesis, secretion and action",23,8.78E-04,"SLC34A2, PRKCB, ADCY4, BRAF, PRKCA, PLD1, RHOA, EGFR, MMP14, CREB1, ADCY9, MMP15, CREB3L4, SP1, GNA11, CREB3L2, BCL2, PDE4B, PDE4A, RAF1, PLCB2, ATF4, MAPK3",2.123221886,0.248908086,0.002673847,0.001377933
hsa04140:Autophagy - animal,28,9.06E-04,"RAB1A, STX17, PIK3R4, PIK3R3, PIK3R2, HMGB1, PIK3CB, MAPK9, MAPK8, AKT2, AKT3, AKT1, HRAS, CTSD, MAPK3, CTSB, GABARAPL1, PDPK1, TSC1, ATG12, PIK3CA, DDIT4, RPS6KB2, BCL2, KRAS, ULK1, PIK3C3, RAF1",1.94317686,0.255920043,0.002735859,0.001409891
hsa04350:TGF-beta signaling pathway,21,0.001072192,"TGIF1, SMAD2, SMAD1, CDKN2B, TGFB1, TGIF2, SMURF2, SMURF1, TGFB3, CUL1, THBS1, RHOA, RBX1, RBL1, PPP2R1B, SP1, PPP2R1A, RPS6KB2, NBL1, SKP1, MAPK3",2.186073968,0.29511616,0.003206741,0.001652553
hsa04213:Longevity regulating pathway - multiple species,16,0.00112919,"PRKAB2, PRKAG1, ADCY4, PIK3R3, PIK3R2, PIK3CB, IGF1, FOXO1, ADCY9, PIK3CA, AKT2, AKT3, RPS6KB2, AKT1, KRAS, HRAS",2.525234445,0.30810692,0.003346508,0.001724581
hsa04810:Regulation of actin cytoskeleton,38,0.00125819,"ITGB1, NCKAP1, ITGB5, ITGB4, SRC, ITGB3, ITGB2, PIK3R3, PIK3R2, PIK3CB, ITGAL, EGFR, ACTG1, CFL2, MYH14, ITGB8, RAC3, PIP4K2B, ITGAV, WASF1, HRAS, PAK2, WASF2, GIT1, MAPK3, GSN, LIMK1, FN1, BRAF, RHOA, PIK3CA, ITGA11, KRAS, ITGA5, RAF1, SOS1, MYL9, SOS2",1.705691615,0.336633901,0.003694725,0.00190403
hsa05146:Amoebiasis,22,0.001269353,"TGFB1, LAMA2, LAMB3, TGFB3, PRKCB, LAMA4, ITGB2, FN1, PIK3R3, PRKCA, PIK3R2, PIK3CB, RELA, NFKB1, COL4A2, PIK3CA, GNA11, PRDX1, COL4A3, CD14, PLCB2, TLR4",2.110551338,0.339046659,0.003694725,0.00190403
hsa04310:Wnt signaling pathway,31,0.001424453,"GSK3B, CHD8, TCF7, LEF1, CUL1, PSEN1, PRICKLE1, PRICKLE4, MAPK9, MAPK8, CCND2, CCND1, DVL2, DVL3, RAC3, TBL1X, SKP1, PRKCB, WNT7B, SIAH1, AXIN1, PRKCA, RHOA, NFATC4, RBX1, VANGL2, SFRP2, DAAM1, DAAM2, TBL1XR1, PLCB2",1.816429866,0.37167817,0.004109484,0.002117771
hsa05130:Pathogenic Escherichia coli infection,35,0.001456182,"ITGB1, NCKAP1, RAB1A, SRC, RELA, ACTG1, IKBKB, MAPK9, CASP7, MAPK8, TUBB3, CASP1, MYH14, NLRP3, FYN, BAK1, WASF1, PAK2, WASF2, WASF3, MAPK3, TNFRSF10B, TRAF2, TNFRSF10A, RHOA, NFKB1, MAPK13, TJP1, MAPK11, TUBB2A, TAB3, PTPN6, TLR4, MYD88, NFKBIB",1.73850214,0.378153157,0.004164171,0.002145953
hsa04613:Neutrophil extracellular trap formation,34,0.001524271,"HDAC10, SRC, ITGB3, HDAC11, C5AR1, ITGB2, PIK3R3, PIK3R2, HMGB1, PIK3CB, ITGAL, RELA, HDAC6, ACTG1, FCGR3A, AKT2, AKT3, CASP1, AKT1, FCGR1A, MAPK3, GSDMD, CR1, PRKCB, PRKCA, NFKB1, MAPK13, MAPK11, PIK3CA, PPIF, TLR7, RAF1, PLCB2, TLR4",1.751050727,0.391824349,0.004320978,0.002226762
