Term,Count,PValue,Genes,Fold Enrichment,Bonferroni,Benjamini,FDR
hsa05410:Hypertrophic cardiomyopathy,20,0.001560195,"ITGB1, PRKAB2, TGFB1, LAMA2, ITGB5, TGFB3, ITGB4, TPM2, ITGB3, PRKAG1, CACNA2D2, CACNA1D, CACNA1C, IGF1, ACTG1, SGCB, ITGA11, ITGB8, ITGAV, ITGA5",2.174507439,0.39891603,0.004384685,0.002259592
hsa04728:Dopaminergic synapse,26,0.001624725,"GSK3B, CACNA1D, CACNA1C, MAPK9, MAPK8, PPP2R1B, GNG5, PPP2R1A, PPP2R5E, CREB3L4, AKT2, AKT3, CREB3L2, AKT1, PRKCB, PPP2R5B, PPP2R5A, PRKCA, PPP2R5D, PPP2R5C, MAPK13, MAPK11, CREB1, PPP2R2D, PLCB2, ATF4",1.927404321,0.411448643,0.004527012,0.002332938
hsa04550:Signaling pathways regulating pluripotency of stem cells,27,0.002419925,"GSK3B, RIF1, TCF7, PIK3R3, PIK3R2, PIK3CB, AKT2, AKT3, DVL2, DVL3, AKT1, HRAS, JAK3, JAK1, MAPK3, SMAD2, SMAD1, ZFHX3, PCGF2, WNT7B, AXIN1, IGF1, MAPK13, MAPK11, PIK3CA, KRAS, RAF1",1.847571006,0.546087856,0.006685555,0.003445317
hsa05207:Chemical carcinogenesis - receptor activation,36,0.002721768,"SRC, ADCY4, PIK3R3, CACNA1D, PIK3R2, CACNA1C, PIK3CB, RELA, EGFR, DLL4, CCND1, CREB3L4, AKT2, AKT3, RPS6KA1, CREB3L2, E2F1, AKT1, HRAS, MAPK3, PAQR7, PRKCB, PTGES3, PRKCA, NFKB1, CREB1, ADCY9, PIK3CA, RPS6KB2, BCL2, KRAS, RAF1, PPARA, SOS1, SOS2, ATF4",1.661651911,0.588730303,0.007456272,0.003842496
hsa04145:Phagosome,28,0.002845386,"ITGB1, DYNC1I2, ITGB5, ITGB3, ITGB2, THBS1, ACTG1, FCGR3A, TUBB3, ATP6V1H, ITGAV, CD14, FCGR1A, ATP6V1D, HLA-DQA1, ATP6V1F, ATP6V0A1, ATP6V0B, M6PR, HLA-A, TUBB2A, ATP6V1B2, PIK3C3, ITGA5, ATP6V0D1, TLR4, HLA-DRB1, VAMP3",1.802552219,0.605019117,0.007729964,0.00398354
hsa04611:Platelet activation,24,0.00323463,"LYN, ITGB1, VASP, FCER1G, SRC, ITGB3, ADCY4, PLA2G4A, PIK3R3, PIK3R2, PIK3CB, RHOA, MAPK13, ACTG1, PIK3R5, MAPK11, ADCY9, PIK3CA, AKT2, AKT3, AKT1, FYN, PLCB2, MAPK3",1.893925834,0.652224611,0.008714788,0.004491056
hsa05418:Fluid shear stress and atherosclerosis,26,0.003375709,"SRC, ITGB3, PIK3R3, PIK3R2, PIK3CB, TXN, RELA, ACTG1, TXN2, ICAM1, IKBKB, MAPK9, MAPK8, AKT2, AKT3, AKT1, RAC3, ITGAV, MMP2, RHOA, NFKB1, MAPK13, MAPK11, PIK3CA, BCL2, NFE2L2",1.830340794,0.667907832,0.008998267,0.004637144
hsa05414:Dilated cardiomyopathy,20,0.003395052,"ITGB1, TGFB1, LAMA2, ITGB5, TGFB3, ITGB4, TPM2, ITGB3, ADCY4, CACNA2D2, CACNA1D, CACNA1C, IGF1, ACTG1, ADCY9, SGCB, ITGA11, ITGB8, ITGAV, ITGA5",2.038600724,0.670002389,0.008998267,0.004637144
hsa04062:Chemokine signaling pathway,33,0.00349103,"GSK3B, SRC, ADCY4, PIK3R3, PIK3R2, CXCR6, PIK3CB, RELA, PIK3R5, IKBKB, GNG5, AKT2, CCL4, AKT3, AKT1, RAC3, HRAS, JAK3, MAPK3, LYN, PRKCB, BRAF, RHOA, NFKB1, FGR, ADCY9, PIK3CA, KRAS, RAF1, SOS1, PLCB2, SOS2, NFKBIB",1.681845597,0.680202394,0.009123919,0.004701897
hsa04920:Adipocytokine signaling pathway,16,0.003498435,"PRKAB2, PRKAG1, SLC2A1, TRAF2, ACSL3, ADIPOR1, RELA, NFKB1, IKBKB, MAPK9, MAPK8, AKT2, AKT3, AKT1, PPARA, NFKBIB",2.26905124,0.68097616,0.009123919,0.004701897
hsa05110:Vibrio cholerae infection,13,0.003698419,"ATP6V0B, PRKCA, ACTG1, TJP1, ADCY9, KCNQ1, ATP6V1B2, ATP6V1H, ATP6V0D1, ATP6V1D, TJP2, ATP6V1F, ATP6V0A1",2.544173703,0.701181692,0.009526842,0.004909538
hsa00640:Propanoate metabolism,10,0.003711377,"HADHA, LDHB, ECHS1, ACSS2, ACOX1, EHHADH, ECHDC1, SUCLG1, ACSS1, DLD",3.057901086,0.702446043,0.009526842,0.004909538
hsa05230:Central carbon metabolism in cancer,16,0.004043649,"G6PD, SLC2A1, PIK3R3, PIK3R2, PIK3CB, EGFR, HK2, LDHB, PIK3CA, AKT2, AKT3, AKT1, KRAS, RAF1, HRAS, MAPK3",2.236636223,0.733105565,0.010298669,0.00530729
hsa04141:Protein processing in endoplasmic reticulum,30,0.004094015,"UBXN1, NGLY1, UBE2D3, CUL1, HERPUD1, MAPK9, MAPK8, OS9, MAN1A1, BAK1, CAPN1, UBQLN4, SEC31B, SKP1, EDEM1, SYVN1, TRAF2, UBE2G1, UBE2G2, RAD23B, RBX1, DNAJA1, DNAJC3, DNAJC1, DNAJC5, BCL2, STT3B, RNF185, ATF4, NFE2L2",1.716716399,0.737469623,0.010346116,0.005331741
hsa04015:Rap1 signaling pathway,35,0.004274129,"ITGB1, SRC, ITGB3, ITGB2, ADCY4, PIK3R3, PIK3R2, PIK3CB, ITGAL, THBS1, EFNA4, EGFR, ACTG1, CDH1, AKT2, AKT3, AKT1, RAC3, PLCE1, HRAS, MAPK3, VASP, PRKCB, PRKCA, BRAF, IGF1, RHOA, MAPK13, MAPK11, ADCY9, PIK3CA, KRAS, RAF1, PLCB2, RAPGEF4",1.630880579,0.752501913,0.010718202,0.00552349
hsa04330:Notch signaling pathway,14,0.005631693,"JAG2, PSENEN, NUMBL, MAML1, PSEN1, APH1A, DLL4, HEYL, ADAM17, APH1B, DVL2, DVL3, CIR1, MAML3",2.321931672,0.841360526,0.014014747,0.007222324
hsa04659:Th17 cell differentiation,21,0.005920895,"SMAD2, TGFB1, IL4R, RELA, NFKB1, MAPK13, IL27RA, IKBKB, MAPK11, MAPK9, MAPK8, LCK, IL2RA, CD247, JAK3, IL6R, HLA-DQA1, HLA-DRB1, JAK1, NFKBIB, MAPK3",1.902694009,0.855712697,0.014622817,0.007535685
hsa05416:Viral myocarditis,14,0.006536192,"LAMA2, CD80, ITGB2, HLA-A, ITGAL, ACTG1, ICAM1, CCND1, SGCB, CD28, RAC3, FYN, HLA-DQA1, HLA-DRB1",2.283232811,0.88208518,0.015826378,0.008155925
hsa04730:Long-term depression,14,0.006536192,"LYN, PRKCB, PLA2G4A, BRAF, PRKCA, IGF1, PPP2R1B, PPP2R1A, GNA11, KRAS, RAF1, HRAS, PLCB2, MAPK3",2.283232811,0.88208518,0.015826378,0.008155925
hsa04973:Carbohydrate digestion and absorption,12,0.006553868,"PIK3CA, PRKCB, AKT2, AKT3, PIK3R3, AKT1, PIK3R2, CACNA1D, PIK3CB, ATP1B1, PLCB2, HK2",2.498370249,0.882767147,0.015826378,0.008155925
hsa04512:ECM-receptor interaction,18,0.006981199,"ITGB1, LAMA2, LAMB3, ITGB5, ITGB4, LAMA4, ITGB3, FN1, THBS1, COL4A2, COL6A2, COL4A3, COL6A1, ITGA11, COL6A3, ITGB8, ITGAV, ITGA5",2.001535256,0.898109069,0.016734346,0.008623835
hsa04934:Cushing syndrome,27,0.00734587,"GSK3B, FH, TCF7, LEF1, ADCY4, CACNA1D, CACNA1C, EGFR, CCND1, CREB3L4, GNA11, CREB3L2, DVL2, E2F1, DVL3, E2F3, MAPK3, CDKN2B, WNT7B, AXIN1, BRAF, CREB1, ADCY9, ARMC5, SP1, PLCB2, ATF4",1.70453325,0.909607383,0.017479953,0.009008074
"hsa00280:Valine, leucine and isoleucine degradation",12,0.007739118,"MCCC2, HADHA, ECHS1, HMGCS1, ALDH1B1, OXCT1, EHHADH, ACADM, ALDH7A1, ACSF3, DLD, ALDH9A1",2.446320869,0.920560995,0.018282264,0.009421535
hsa04010:MAPK signaling pathway,44,0.009388211,"CACNA1D, CACNA1C, EFNA4, RELA, EGFR, IKBKB, MAPK9, MAPK8, DUSP10, MECOM, AKT2, AKT3, RPS6KA1, AKT1, RAC3, CD14, MAP3K6, HRAS, PAK2, MAPK3, MAP3K3, DUSP5, TGFB1, MAP3K1, TGFB3, PRKCB, PLA2G4A, CACNA2D2, PRKCA, TRAF2, BRAF, IGF1, NFKB1, MAPK13, NFKB2, MAPK11, RASA2, KRAS, RAF1, SOS1, MAP3K14, SOS2, MYD88, ATF4",1.464464193,0.953811012,0.022018394,0.011346902
hsa04750:Inflammatory mediator regulation of TRP channels,19,0.009539385,"PRKCH, PRKCB, SRC, TRPV2, ADCY4, PLA2G4A, PIK3R3, PRKCA, PIK3R2, PIK3CB, IGF1, MAPK13, MAPK11, MAPK9, MAPK8, ADCY9, PIK3CA, F2RL1, PLCB2",1.897146796,0.956052845,0.022213139,0.011447262
hsa00071:Fatty acid degradation,11,0.009792448,"HADHA, ECHS1, ALDH1B1, ACOX1, ECI1, EHHADH, ACADM, ACSL3, ALDH7A1, ADH5, ALDH9A1",2.503212052,0.959565479,0.022640696,0.011667598
hsa05412:Arrhythmogenic right ventricular cardiomyopathy,16,0.010094492,"ITGB1, LAMA2, ITGB5, ITGB4, ITGB3, LEF1, TCF7, CACNA2D2, CACNA1D, CACNA1C, ACTG1, SGCB, ITGA11, ITGB8, ITGAV, ITGA5",2.033305657,0.96339339,0.023174678,0.011942779
hsa05216:Thyroid cancer,10,0.010360621,"CCND1, CDH1, TCF7, LEF1, BRAF, KRAS, BAK1, POLK, HRAS, MAPK3",2.644671209,0.966465522,0.023619319,0.012171919
hsa05134:Legionellosis,13,0.011105471,"RAB1A, CR1, APAF1, ITGB2, RELA, NFKB1, HSPD1, NFKB2, CASP7, CASP1, CD14, TLR4, MYD88",2.231731319,0.973764365,0.025141553,0.012956383
hsa04014:Ras signaling pathway,36,0.01145624,"PIK3R3, PIK3R2, FOXO4, PIK3CB, RASAL2, PLD1, EFNA4, ETS2, RELA, EGFR, IKBKB, MAPK9, MAPK8, GNG5, AKT2, AKT3, AKT1, RAC3, PLCE1, HRAS, PAK2, MAPK3, BRAP, PRKCB, PLA2G4A, PRKCA, IGF1, RHOA, NFKB1, RASA3, PIK3CA, RASA2, KRAS, RAF1, SOS1, SOS2",1.518406056,0.976629767,0.025756788,0.013273437
hsa05323:Rheumatoid arthritis,18,0.012121118,"ATP6V0B, TGFB1, TGFB3, MMP1, CD80, ITGB2, ITGAL, ICAM1, CD28, ATP6V1B2, ATP6V1H, ATP6V0D1, ATP6V1D, TLR4, HLA-DQA1, HLA-DRB1, ATP6V1F, ATP6V0A1",1.893925834,0.981232488,0.027064962,0.013947588
hsa04916:Melanogenesis,19,0.01294571,"GSK3B, PRKCB, WNT7B, LEF1, TCF7, ADCY4, PRKCA, MITF, CREB1, ADCY9, CREB3L4, CREB3L2, DVL2, DVL3, KRAS, RAF1, HRAS, PLCB2, MAPK3",1.840795901,0.985705166,0.028709535,0.014795098
hsa04657:IL-17 signaling pathway,18,0.013438523,"GSK3B, CEBPB, TRAF3IP2, MMP1, TRAF2, RELA, NFKB1, MAPK13, IKBKB, MAPK11, MAPK9, MAPK8, TRAF4, TRAF3, TAB3, ANAPC5, S100A8, MAPK3",1.873777687,0.987852863,0.029601071,0.01525454
hsa04540:Gap junction,17,0.015414469,"PRKCB, SRC, ADCY4, PRKCA, EGFR, TJP1, TUBB2A, ADCY9, TUBB3, GNA11, KRAS, RAF1, SOS1, HRAS, PLCB2, SOS2, MAPK3",1.890338853,0.993681348,0.033725617,0.017380073
hsa04930:Type II diabetes mellitus,11,0.01575338,"IKBKB, MAPK9, MAPK8, PIK3CA, PIK3R3, PIK3R2, CACNA1D, CACNA1C, PIK3CB, HK2, MAPK3",2.339959092,0.994352167,0.034237345,0.017643785
hsa03010:Ribosome,26,0.017202764,"RPL4, RPL32, RPL10, RPL31, MRPS14, RPL12, RPLP0, RPL10A, RPS16, RPS19, RPL36, RPS2, RPL15, RPS27A, RPS11, RPL39, RPS13, RPS12, RPL19, RPS8, RPL23, RPS6, RPS28, RPL27, RPS20, UBA52",1.610236521,0.996506667,0.037139743,0.0191395
hsa03015:mRNA surveillance pathway,18,0.01807177,"NXT1, RBM8A, PPP2R5B, CSTF2T, PPP2R5A, PPP2R5D, CASC3, PPP2R5C, SRRM1, NUDT21, PABPN1, PPP2R1B, PCF11, PPP2R1A, PPP2R5E, PPP2R2D, PAPOLA, PABPC1",1.815825799,0.997381834,0.038759192,0.019974062
hsa03320:PPAR signaling pathway,15,0.018199551,"HMGCS1, PDPK1, MMP1, ILK, ACSL3, SORBS1, FABP5, ACOX1, EHHADH, UBC, PLIN2, ACADM, PPARA, PLTP, SLC27A2",1.957056695,0.997490589,0.038778128,0.01998382
hsa03020:RNA polymerase,9,0.01866142,"CRCP, POLR1A, POLR3C, POLR3D, POLR2D, POLR2E, POLR1D, POLR2G, POLR2K",2.590222096,0.997847453,0.039504045,0.020357913
hsa05100:Bacterial invasion of epithelial cells,15,0.022554678,"ITGB1, SRC, FN1, PIK3R3, ILK, PIK3R2, PIK3CB, RHOA, DNM1, ACTG1, PIK3CA, CDH1, ITGA5, WASF1, WASF2",1.906224053,0.999410958,0.047437581,0.024446361
hsa04340:Hedgehog signaling pathway,12,0.024130968,"GSK3B, CCND2, CCND1, SMURF2, SMURF1, SUFU, GPR161, PTCH2, BCL2, CUL1, SPOPL, DISP1",2.096846459,0.999651951,0.050427536,0.025987196
hsa04142:Lysosome,22,0.02596259,"ATP6V0B, IDUA, M6PR, AP4B1, AP4M1, GGA1, LAPTM4A, GM2A, GNPTAB, AP1S2, CTSH, AP1S1, ATP6V1H, DNASE2, AP4S1, CD68, ATP6V0D1, CTSD, ARSB, CTSB, LGMN, ATP6V0A1",1.630880579,0.99981135,0.053909582,0.027781625
hsa04911:Insulin secretion,16,0.02640682,"PRKCB, ADCY4, SLC2A1, CACNA1D, PRKCA, CACNA1C, ATP1B1, CREB1, ADCY9, CREB3L4, GNA11, CREB3L2, KCNN4, PLCB2, ATF4, RAPGEF4",1.820517856,0.999837418,0.054484957,0.028078137
hsa01524:Platinum drug resistance,14,0.031904115,"APAF1, PDPK1, PIK3R3, PIK3R2, PIK3CB, MLH1, PIK3CA, AKT2, AKT3, MDM2, BCL2, AKT1, BAK1, MAPK3",1.876629707,0.999974332,0.065413469,0.033710008
hsa04710:Circadian rhythm,8,0.033425249,"PRKAB2, CREB1, CRY2, PRKAG1, CUL1, CRY1, SKP1, RBX1",2.525234445,0.999984627,0.068025842,0.035056262
hsa04064:NF-kappa B signaling pathway,18,0.033595585,"LYN, PARP1, PRKCB, TRAF2, RELA, NFKB1, NFKB2, ICAM1, IKBKB, TRAF3, LCK, CCL4, BCL2, TAB3, CD14, TLR4, MAP3K14, MYD88",1.693606755,0.999985485,0.068025842,0.035056262
hsa04630:JAK-STAT signaling pathway,25,0.039033796,"PIK3R3, PIK3R2, PIK3CB, EGFR, IL27RA, CCND2, CCND1, AKT2, AKT3, AKT1, HRAS, JAK3, IL6R, SOCS7, JAK1, IFNAR2, IL4R, PIK3CA, IL2RA, BCL2, PTPN6, RAF1, SOS1, SOS2, IFNAR1",1.51007461,0.999997694,0.078549491,0.040479493
hsa04670:Leukocyte transendothelial migration,19,0.039817604,"ITGB1, VASP, PRKCB, MMP2, ITGB2, PIK3R3, PRKCA, CD99L2, PIK3R2, PIK3CB, ITGAL, RHOA, MAPK13, ACTG1, ICAM1, MAPK11, PIK3CA, MYL9, RAPGEF4",1.630880579,0.999998233,0.079635208,0.041039003
hsa04024:cAMP signaling pathway,32,0.041200828,"ADCY4, PIK3R3, CACNA1D, PIK3R2, CACNA1C, PIK3CB, PLD1, RELA, MAPK9, MAPK8, CREB3L4, AKT2, AKT3, CREB3L2, PDE4B, AKT1, PDE4A, RAC3, PLCE1, MAPK3, BRAF, ATP1B1, RHOA, NFKB1, CREB1, ADCY9, PIK3CA, ACOX1, RAF1, PPARA, MYL9, RAPGEF4",1.416873625,0.999998895,0.081899207,0.042205726
hsa04371:Apelin signaling pathway,22,0.042713148,"SMAD2, PRKAB2, SPHK1, RPS6, PIK3R4, PRKAG1, ADCY4, PIK3R5, ADCY9, GNG5, CCND1, CDH1, AKT2, AKT3, RPS6KB2, AKT1, KRAS, PIK3C3, RAF1, HRAS, PLCB2, MAPK3",1.548749902,0.99999934,0.084390826,0.043489751
hsa00532:Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,6,0.046347361,"CHST11, CHPF, CHST12, UST, CHST15, CHSY3",2.935585042,0.999999809,0.091019517,0.046905763
hsa04390:Hippo signaling pathway,24,0.04756739,"YWHAE, SMAD2, GSK3B, SMAD1, TGFB1, TGFB3, WNT7B, WWC1, LEF1, ITGB2, TCF7, AXIN1, ACTG1, CCND2, PPP2R1B, CCND1, YWHAQ, CDH1, PPP2R1A, PPP2R2D, DVL2, DVL3, LLGL1, TEAD3",1.495839512,0.999999874,0.092856102,0.047852224
hsa04622:RIG-I-like receptor signaling pathway,13,0.04945148,"MAP3K1, TRAF2, RELA, ATG12, NFKB1, MAPK13, IKBKB, MAPK11, MAPK9, MAPK8, TRAF3, IRF7, NFKBIB",1.817266931,0.999999934,0.095959419,0.04945148
hsa04623:Cytosolic DNA-sensing pathway,12,0.052182929,"IKBKB, POLR3C, POLR3D, CCL4, IRF7, CASP1, POLR2E, POLR1D, POLR2K, RELA, NFKB1, NFKBIB",1.863863519,0.999999974,0.100660562,0.052182929
hsa04115:p53 signaling pathway,13,0.064713034,"APAF1, SIAH1, TNFRSF10B, TNFRSF10A, IGF1, THBS1, CCND2, CCND1, ZMAT3, CHEK2, MDM2, BCL2, SFN",1.742584728,1,0.123954402,0.064713034
hsa04921:Oxytocin signaling pathway,23,0.065019027,"PRKAB2, PRKCB, SRC, PRKAG1, ADCY4, CACNA2D2, PLA2G4A, CACNA1D, PRKCA, CACNA1C, RHOA, EGFR, ACTG1, NFATC4, PIK3R5, ADCY9, CCND1, KRAS, RAF1, HRAS, PLCB2, MYL9, MAPK3",1.461438441,1,0.123954402,0.065019027
hsa01200:Carbon metabolism,18,0.074954224,"G6PD, FH, ECHS1, ACSS2, MDH2, GOT2, AMT, ADH5, HK2, GCSH, PC, ACOX1, SUCLG1, PHGDH, ACSS1, DLD, FBP1, IDH3A",1.531609587,1,0.142064402,0.074954224
hsa00630:Glyoxylate and dicarboxylate metabolism,7,0.078842424,"GCSH, GRHPR, ACSS2, MDH2, AMT, ACSS1, DLD",2.283232811,1,0.148570116,0.078842424
hsa00410:beta-Alanine metabolism,7,0.089742546,"HADHA, ECHS1, ALDH1B1, ACOX1, EHHADH, ALDH7A1, ALDH9A1",2.209580139,1,0.168138332,0.089742546
